demand,phase,variant,before,after,facility,delta,relative,se,upper95,lower95,seven_day_extra_income,facility_price,seven_day_net
flat,0,uniform,35,39,12003,-1527.15625,-0.1419062696733098,61.80574913046075,-1406.016981704297,-1648.295518295703,-85520.75,46000,-131520.75
flat,0,uniform,35,43,12004,-694.0333333333333,-0.06449090023516986,50.78575462273897,-594.493254272765,-793.5734123939017,-38865.86666666667,42000,-80865.86666666667
flat,0,uniform,35,51,12005,1391.7875,0.12932754739597974,65.22312437777813,1519.624823780445,1263.9501762195548,77940.09999999999,176000,-98059.90000000001
flat,0,uniform,36,37,12001,-1593.4229166666667,-0.12887541794115234,56.827855196995166,-1482.0403204805561,-1704.8055128527772,-89231.68333333333,18000,-107231.68333333333
flat,0,uniform,36,38,12002,-2024.425,-0.16373469669389445,65.61925711387163,-1895.8112560568115,-2153.0387439431884,-113367.8,39000,-152367.8
flat,0,uniform,36,44,12004,-1020.0291666666667,-0.08249955726840588,54.931926212130996,-912.3625912908899,-1127.6957420424435,-57121.63333333333,42000,-99121.63333333333
flat,0,uniform,36,52,12005,1007.2583333333333,0.08146665729811228,65.3709411568872,1135.3853780008321,879.1312886658344,56406.46666666667,176000,-119593.53333333333
flat,0,uniform,37,39,12002,-1536.0645833333333,-0.1426159944169176,59.12683754220217,-1420.175981750617,-1651.9531849160496,-86019.61666666667,39000,-125019.61666666667
flat,0,uniform,37,45,12004,-755.08125,-0.07010555708577955,49.78578183589484,-657.5011176016461,-852.6613823983538,-42284.549999999996,42000,-84284.54999999999
flat,0,uniform,37,53,12005,1250.73125,0.11612420656166923,62.570722738278576,1373.369866567026,1128.092633432974,70040.95,176000,-105959.05
flat,0,uniform,38,39,12001,-1105.0625,-0.10687639368183464,47.45370990667053,-1012.0532285829257,-1198.0717714170742,-61883.5,18000,-79883.5
flat,0,uniform,38,46,12004,-563.61875,-0.054510527152503624,46.20161194860793,-473.06359058072843,-654.1739094192715,-31562.649999999998,42000,-73562.65
flat,0,uniform,38,54,12005,1377.30625,0.1332065154644659,60.4050355874761,1495.7001197514533,1258.912380248547,77129.15000000001,176000,-98870.84999999999
flat,0,uniform,39,47,12004,-372.9291666666667,-0.04038403706363296,41.19131985330659,-292.19417975418577,-453.6641535791476,-20884.033333333333,42000,-62884.03333333333
flat,0,uniform,39,55,12005,1502.1625,0.1626673145944146,56.78387065070061,1613.458886475373,1390.8661135246268,84121.09999999999,176000,-91878.90000000001
flat,0,uniform,40,41,12001,-2044.7791666666667,-0.1469073457265118,61.99696246368499,-1923.265120237844,-2166.293213095489,-114507.63333333333,18000,-132507.63333333333
flat,0,uniform,40,42,12002,-2489.579166666667,-0.1788640422952052,69.50477639554173,-2353.3498049314053,-2625.8085284019285,-139416.43333333335,39000,-178416.43333333335
flat,0,uniform,40,44,12003,-2574.8083333333334,-0.18498733954783395,69.4407197417068,-2438.704522639588,-2710.9121440270787,-144189.26666666666,46000,-190189.26666666666
flat,0,uniform,40,56,12005,740.7520833333333,0.05321940098855852,65.43268219014635,869.0001404260202,612.5040262406465,41482.11666666667,176000,-134517.88333333333
flat,0,uniform,41,43,12002,-1806.3645833333333,-0.15212700237404833,61.066393712315346,-1686.6744516571953,-1926.0547150094712,-101156.41666666666,39000,-140156.41666666666
flat,0,uniform,41,45,12003,-1858.5041666666666,-0.15651805310141315,61.8381454354076,-1737.3014016132677,-1979.7069317200655,-104076.23333333334,46000,-150076.23333333334
flat,0,uniform,41,57,12005,1103.85,0.092963177599904,62.359190387559806,1226.0740131596172,981.6259868403827,61815.59999999999,176000,-114184.40000000001
flat,0,uniform,42,43,12001,-1361.5645833333333,-0.1191297625629256,51.61373226092622,-1260.401668101918,-1462.7274985647487,-76247.61666666667,18000,-94247.61666666667
flat,0,uniform,42,46,12003,-1653.24375,-0.14465016041616882,58.22573294288505,-1539.1213134319455,-1767.3661865680547,-92581.65000000001,46000,-138581.65000000002
flat,0,uniform,42,58,12005,1232.6729166666667,0.10785241748925409,61.38710918358704,1352.9916506664972,1112.354182666836,69029.68333333333,176000,-106970.31666666667
flat,0,uniform,43,47,12003,-1206.0520833333333,-0.11979430074586776,52.251568431547426,-1103.6390092075003,-1308.4651574591662,-67538.91666666666,46000,-113538.91666666666
flat,0,uniform,43,59,12005,1363.9583333333333,0.13547875506053605,57.86580004305991,1477.3753014177307,1250.5413652489358,76381.66666666666,176000,-99618.33333333334
flat,0,uniform,44,45,12001,-1328.475,-0.11710788331524684,49.94567715778842,-1230.5814727707345,-1426.3685272292653,-74394.59999999999,18000,-92394.59999999999
flat,0,uniform,44,46,12002,-1568.0145833333333,-0.13822380463434042,56.1484787994583,-1457.963564886395,-1678.0656017802717,-87808.81666666667,39000,-126808.81666666667
flat,0,uniform,44,60,12005,1055.48125,0.09304290638998165,59.16776124625592,1171.4500620426616,939.5124379573384,59106.950000000004,176000,-116893.04999999999
flat,0,uniform,45,47,12002,-1153.9125,-0.1152120712267276,49.810718872575855,-1056.2834910097513,-1251.5415089902485,-64619.09999999999,39000,-103619.09999999999
flat,0,uniform,45,61,12005,1287.7458333333334,0.12857462300817582,56.82637064488137,1399.125519797301,1176.3661468693658,72113.76666666666,176000,-103886.23333333334
flat,0,uniform,46,47,12001,-914.3729166666667,-0.09353229823168359,41.30903824028101,-833.4072017157159,-995.3386316176175,-51204.88333333333,18000,-69204.88333333333
flat,0,uniform,46,62,12005,1295.5041666666666,0.13251866920860286,55.081858738138365,1403.4646097934178,1187.5437235399154,72548.23333333334,176000,-103451.76666666666
flat,0,uniform,47,63,12005,1396.39375,0.15757735765131875,53.17648046904293,1500.619651719324,1292.1678482806758,78198.05,176000,-97801.95
flat,0,uniform,48,49,12001,-2171.985416666667,-0.13317737788414963,58.32152695338336,-2057.6752238380354,-2286.2956094952983,-121631.18333333335,18000,-139631.18333333335
flat,0,uniform,48,50,12002,-2663.43125,-0.1633108525167137,65.0893486825939,-2535.856126582116,-2791.0063734178843,-149152.15,39000,-188152.15
flat,0,uniform,48,52,12003,-2937.6520833333334,-0.18012496704266978,66.96938606147492,-2806.3920866528424,-3068.9120800138244,-164508.51666666666,46000,-210508.51666666666
flat,0,uniform,48,56,12004,-1649.3791666666666,-0.10113327228988553,51.93654502900799,-1547.583538409811,-1751.1747949235223,-92365.23333333334,42000,-134365.23333333334
flat,0,uniform,49,51,12002,-1983.46875,-0.1403035566733881,59.280394762347065,-1867.2791762657998,-2099.6583237342,-111074.25,39000,-150074.25
flat,0,uniform,49,53,12003,-2115.616666666667,-0.149651232413332,60.22246640805376,-1997.5806325068813,-2233.652700826452,-118474.53333333334,46000,-164474.53333333333
flat,0,uniform,49,57,12004,-1159.075,-0.08198886166026428,47.30704128391238,-1066.3531990835318,-1251.7968009164683,-64908.200000000004,42000,-106908.20000000001
flat,0,uniform,50,51,12001,-1492.0229166666666,-0.10934147111914046,51.34487963284872,-1391.386952586283,-1592.65888074705,-83553.28333333333,18000,-101553.28333333333
flat,0,uniform,50,54,12003,-1928.5979166666666,-0.14133545205643422,57.27250109461528,-1816.3438145212206,-2040.8520188121126,-108001.48333333334,46000,-154001.48333333334
flat,0,uniform,50,58,12004,-983.60625,-0.07208264241494128,46.63038340090511,-892.210698534226,-1075.001801465774,-55081.950000000004,42000,-97081.95000000001
flat,0,uniform,51,55,12003,-1416.78125,-0.11657380942340743,51.80636493644343,-1315.2407747245709,-1518.3217252754291,-79339.75,46000,-125339.75
flat,0,uniform,51,59,12004,-721.8625,-0.05939538055356425,42.23694078519935,-639.0780960610092,-804.6469039389907,-40424.299999999996,42000,-82424.29999999999
flat,0,uniform,52,53,12001,-1349.95,-0.10095865979270612,47.35638016997453,-1257.13149486685,-1442.76850513315,-75597.2,18000,-93597.2
flat,0,uniform,52,54,12002,-1654.3770833333333,-0.1237258366051331,52.96032040827592,-1550.5748553331125,-1758.179311333554,-92645.11666666667,39000,-131645.11666666667
flat,0,uniform,52,60,12004,-971.80625,-0.0726784374074414,43.7329003661477,-886.0897652823505,-1057.5227347176494,-54421.15,42000,-96421.15
flat,0,uniform,53,55,12002,-1284.6333333333334,-0.1068625216736522,48.44743851107727,-1189.676353851622,-1379.5903128150449,-71939.46666666667,39000,-110939.46666666667
flat,0,uniform,53,61,12004,-718.0666666666667,-0.05973254214935042,40.87378657944708,-637.9540449709505,-798.179288362383,-40211.73333333334,42000,-82211.73333333334
flat,0,uniform,54,55,12001,-980.20625,-0.08365720564780686,40.45869173017347,-900.90721420886,-1059.50528579114,-54891.549999999996,18000,-72891.54999999999
flat,0,uniform,54,62,12004,-645.4208333333333,-0.05508443083641381,38.9967666389333,-568.9871707210241,-721.8544959456426,-36143.566666666666,42000,-78143.56666666667
flat,0,uniform,55,63,12004,-478.6979166666667,-0.04458507021554318,36.50983699903899,-407.1386361485503,-550.2571971847831,-26807.083333333336,42000,-68807.08333333334
flat,0,uniform,56,57,12001,-1681.68125,-0.11471545498807521,51.04673060566867,-1581.6296580128894,-1781.7328419871108,-94174.15000000001,18000,-112174.15000000001
flat,0,uniform,56,58,12002,-1997.6583333333333,-0.13626975065521682,57.02628712336277,-1885.8868105715424,-2109.4298560951243,-111868.86666666667,39000,-150868.86666666667
flat,0,uniform,56,60,12003,-2260.079166666667,-0.15417072046990862,58.431221999017126,-2145.5539715485934,-2374.6043617847404,-126564.43333333335,46000,-172564.43333333335
flat,0,uniform,57,59,12002,-1546.25625,-0.11914527815301486,52.39554933425,-1443.56097330487,-1648.9515266951298,-86590.34999999999,39000,-125590.34999999999
flat,0,uniform,57,61,12003,-1674.6083333333333,-0.1290353236550259,53.89560148177824,-1568.972954429048,-1780.2437122376186,-93778.06666666667,46000,-139778.06666666665
flat,0,uniform,58,59,12001,-1230.2791666666667,-0.09716364311257204,44.85111046798625,-1142.3709901494137,-1318.1873431839197,-68895.63333333333,18000,-86895.63333333333
flat,0,uniform,58,62,12003,-1590.4125,-0.12560585982322994,51.57895909061698,-1489.3177401823907,-1691.507259817609,-89063.09999999999,46000,-135063.09999999998
flat,0,uniform,59,63,12003,-1173.6166666666666,-0.10266380327132713,47.32874371643867,-1080.8523289824468,-1266.3810043508863,-65722.53333333333,46000,-111722.53333333333
flat,0,uniform,60,61,12001,-1096.2104166666666,-0.08840757126794678,42.17133151217979,-1013.5546069027941,-1178.866226430539,-61387.783333333326,18000,-79387.78333333333
flat,0,uniform,60,62,12002,-1327.9916666666666,-0.10710034873694589,47.4862786531221,-1234.9185605065472,-1421.0647728267859,-74367.53333333333,39000,-113367.53333333333
flat,0,uniform,61,63,12002,-1045.2645833333333,-0.09247430184000503,43.004323536132034,-960.9761092025145,-1129.553057464152,-58534.816666666666,39000,-97534.81666666667
flat,0,uniform,62,63,12001,-813.4833333333333,-0.07347532933608915,36.40238433208409,-742.1346600424486,-884.8320066242181,-45555.066666666666,18000,-63555.066666666666
flat,0,all_uniform,0,1,12001,229.4,0.28556460940782274,1.4747265784410297,232.29046409374442,226.5095359062556,12846.4,18000,-5153.6
flat,0,all_uniform,0,2,12002,746.4791666666666,0.9292416375773482,5.393219216329405,757.0498763306723,735.908457002661,41802.83333333333,39000,2802.8333333333285
flat,0,all_uniform,0,4,12003,1195.4333333333334,1.4881144416147554,8.132300537928874,1211.372642387674,1179.4940242789928,66944.26666666666,46000,20944.266666666663
flat,0,all_uniform,0,8,12004,1602.9875,1.995451174032791,12.95817128093779,1628.385515710638,1577.589484289362,89767.3,42000,47767.3
flat,0,all_uniform,0,16,12005,5462.083333333333,6.799379658397174,37.70786240914644,5535.99074365526,5388.175923011406,305876.6666666666,176000,129876.66666666663
flat,0,all_uniform,0,32,12006,9455.1,11.770017168316935,61.87704064489232,9576.37899966399,9333.821000336011,529485.6,198000,331485.6
flat,0,all_uniform,1,3,12002,528.0083333333333,0.5112788628743651,5.340014924759174,538.4747625858613,517.5419040808054,29568.466666666667,39000,-9431.533333333333
flat,0,all_uniform,1,5,12003,884.7625,0.8567295937511348,7.8649779572768415,900.1778567962626,869.3471432037375,49546.700000000004,46000,3546.7000000000044
flat,0,all_uniform,1,9,12004,1190.8729166666667,1.1531411764231219,11.669568428866247,1213.7452707872446,1168.0005625460888,66688.88333333333,42000,24688.88333333333
flat,0,all_uniform,1,17,12005,4266.239583333333,4.131067608622853,34.658111673333444,4334.169482213067,4198.309684453599,238909.41666666666,176000,62909.41666666666
flat,0,all_uniform,1,33,12006,7406.795833333334,7.172118150678023,57.83760954861541,7520.15754804862,7293.434118618047,414780.56666666665,198000,216780.56666666665
flat,0,all_uniform,2,3,12001,10.929166666666667,0.007051985202391707,4.701099624153496,20.14332193000752,1.7150114033258141,612.0333333333333,18000,-17387.966666666667
flat,0,all_uniform,2,6,12003,668.6583333333333,0.4314481438465178,5.498067417058008,679.434545470767,657.8821211958996,37444.86666666667,46000,-8555.133333333331
flat,0,all_uniform,2,10,12004,976.2375,0.6299119241192412,8.769523520786159,993.4257661007408,959.0492338992591,54669.299999999996,42000,12669.299999999996
flat,0,all_uniform,2,18,12005,3727.5354166666666,2.4051719039015786,31.353500472479784,3788.988277592727,3666.082555740606,208741.98333333334,176000,32741.983333333337
flat,0,all_uniform,2,34,12006,6677.5625,4.308660794941283,53.52274744651819,6782.467084995175,6572.657915004825,373943.5,198000,175943.5
flat,0,all_uniform,3,7,12003,566.5895833333333,0.36302876593472605,5.718481696420983,577.7978074583184,555.3813592083482,31729.016666666663,46000,-14270.983333333337
flat,0,all_uniform,3,11,12004,801.3791666666667,0.5134645932056331,8.343103586397813,817.7316496960065,785.026683637327,44877.23333333334,42000,2877.233333333337
flat,0,all_uniform,3,19,12005,3155.8229166666665,2.022018287392378,28.82585527503235,3212.32159300573,3099.324240327603,176726.0833333333,176000,726.0833333333139
flat,0,all_uniform,3,35,12006,5603.010416666667,3.5899953280384436,50.67699642522128,5702.3373296601,5503.683503673234,313768.5833333334,198000,115768.58333333337
flat,0,all_uniform,4,5,12001,-81.27083333333333,-0.04066074492235788,6.177636955341174,-69.16266490086463,-93.37900176580203,-4551.166666666666,18000,-22551.166666666664
flat,0,all_uniform,4,6,12002,219.70416666666668,0.10992055467885203,5.119594467071678,229.73857182212717,209.6697615112062,12303.433333333334,39000,-26696.566666666666
flat,0,all_uniform,4,12,12004,886.0541666666667,0.44330322430013697,8.834073031053434,903.3689498075314,868.7393835258019,49619.03333333333,42000,7619.033333333333
flat,0,all_uniform,4,20,12005,3601.04375,1.8016441491679192,30.87344257397073,3661.5556974449823,3540.5318025550173,201658.44999999998,176000,25658.449999999983
flat,0,all_uniform,4,36,12006,6552.466666666666,3.2782754257339466,50.98875069126941,6652.404618021555,6452.528715311778,366938.1333333333,198000,168938.1333333333
flat,0,all_uniform,5,7,12002,209.83541666666667,0.10943271997149041,5.427278023657873,220.4728815930361,199.19795174029724,11750.783333333333,39000,-27249.216666666667
flat,0,all_uniform,5,13,12004,744.0166666666667,0.38801727959391213,8.256541501536603,760.1994880096784,727.8338453236549,41664.933333333334,42000,-335.0666666666657
flat,0,all_uniform,5,21,12005,3077.55625,1.604997653173865,28.158557928420937,3132.747023539705,3022.365476460295,172343.15,176000,-3656.850000000006
flat,0,all_uniform,5,37,12006,5523.18125,2.8804324679049795,48.17431499614922,5617.602907392452,5428.759592607547,309298.14999999997,198000,111298.14999999997
flat,0,all_uniform,6,7,12001,-91.13958333333333,-0.04108239580789963,5.19504905164444,-80.95728719211023,-101.32187947455644,-5103.816666666667,18000,-23103.816666666666
flat,0,all_uniform,6,14,12004,644.8666666666667,0.2906823432188269,7.570373451115832,659.7045986308538,630.0287347024796,36112.53333333333,42000,-5887.466666666667
flat,0,all_uniform,6,22,12005,2798.575,1.2614954078470408,28.242607437856226,2853.930510578198,2743.2194894218014,156720.19999999998,176000,-19279.800000000017
flat,0,all_uniform,6,38,12006,5075.379166666667,2.287795578761527,45.742951160309914,5165.035350940874,4985.722982392459,284221.23333333334,198000,86221.23333333334
flat,0,all_uniform,7,15,12004,568.7145833333333,0.2673386784812259,6.969628905558132,582.3750559882272,555.0541106784393,31848.016666666663,42000,-10151.983333333337
flat,0,all_uniform,7,23,12005,2439.102083333333,1.1465616440100166,25.806492000049406,2489.6828076534302,2388.521359013236,136589.71666666667,176000,-39410.283333333326
flat,0,all_uniform,7,39,12006,4420.652083333333,2.078039355095861,42.61387274833463,4504.175273920069,4337.128892746598,247556.51666666666,198000,49556.51666666666
